episode,step,reward,moving_avg_reward,epsilon,loss,mean_q,mean_td_error
260,25080,-51.811889624072926,-106.56994631403157,0.80145,1.693454623222351,-6.865146636962891,8.23396110534668
261,25196,-106.09227497816647,-105.56847111948082,0.8005316666666666,1.4228076934814453,-2.7914443016052246,9.483575820922852
262,25285,-83.47574487245024,-105.14221066771864,0.7998270833333334,1.281402587890625,-2.0011844635009766,6.98861026763916
263,25378,-82.7249088199464,-105.47489162786418,0.7990908333333333,2.290894031524658,-2.0726704597473145,16.18675422668457
264,25505,-74.04955923526398,-105.12841667401244,0.7980854166666667,1.8821382522583008,-4.966136455535889,13.676513671875
265,25647,-60.642802971234104,-104.70749330016334,0.7969612500000001,1.8859117031097412,-8.056428909301758,11.383785247802734
266,25710,-80.4687035300625,-104.46824741533645,0.7964625000000001,1.0439698696136475,-0.8001794815063477,5.961922645568848
267,25808,-117.28327268883903,-104.92049508299057,0.7956866666666667,1.470468282699585,-4.672677040100098,9.574216842651367
268,25882,-51.6761419896604,-104.53421107721837,0.7951008333333334,1.9721553325653076,-2.8661553859710693,13.78882122039795
269,25987,-104.81731072264644,-102.515152738924,0.7942695833333333,2.919375419616699,-2.2094602584838867,13.912939071655273
270,26095,-94.0954616822689,-102.44201992397139,0.7934145833333334,0.9359524250030518,4.757284164428711,8.089448928833008
271,26190,-150.63864052410702,-103.32933603081938,0.7926625,3.383375883102417,-28.11723518371582,19.526466369628906
272,26317,-135.97659474472187,-101.15401421665534,0.7916570833333334,2.351665496826172,2.8770275115966797,13.978164672851562
273,26421,-113.90599235279207,-101.3980282496474,0.79083375,1.8823893070220947,-2.976006507873535,12.447663307189941
274,26517,-125.75117082969675,-100.34365370816528,0.79007375,0.8656063079833984,-2.7721493244171143,9.825199127197266
275,26627,-149.90812275054668,-101.37299033123267,0.7892029166666668,1.5491060018539429,-6.427560329437256,11.714332580566406
276,26719,-94.63557191051756,-101.22153802775958,0.7884745833333333,2.141430139541626,-8.467392921447754,18.983190536499023
277,26802,-77.07573689556466,-101.046158947648,0.7878175000000001,0.5629739761352539,-3.787327289581299,6.241806983947754
278,26897,-88.89409494563681,-101.01171645991685,0.7870654166666666,1.2769267559051514,-12.251388549804688,15.635437965393066
279,27030,-178.5905563900574,-102.28724772947812,0.7860125,1.6803112030029297,-8.680530548095703,16.954641342163086
280,27100,-44.691096065104006,-101.92783067514765,0.7854583333333334,2.5003442764282227,-3.1297483444213867,11.849115371704102
281,27196,-76.11554990188439,-101.28915304231572,0.7846983333333334,2.2275962829589844,-7.074295520782471,13.795388221740723
282,27269,-23.66715255256601,-100.45973216433487,0.7841204166666667,1.5600934028625488,-11.884967803955078,13.815359115600586
283,27378,15.575311489103967,-99.089364257235,0.7832575,0.8640552759170532,-4.328670501708984,7.705462455749512
284,27494,-116.92606453280996,-98.79296538972977,0.7823391666666667,1.5749924182891846,0.7686476707458496,9.944210052490234
285,27614,-41.89763820657824,-98.5273369025093,0.7813891666666667,1.5636790990829468,0.424100399017334,6.799882888793945
286,27691,-150.27822186652287,-98.02380411076494,0.7807795833333333,1.0601568222045898,-0.09391617774963379,11.897831916809082
287,27828,-64.75952714782296,-98.29231583288974,0.779695,1.9753611087799072,-1.861180305480957,9.192181587219238
288,27915,-93.10096234031413,-98.47025179054663,0.77900625,1.3686845302581787,-9.267203330993652,10.302738189697266
289,28014,-117.8822602506992,-98.34754003499958,0.7782225,1.5275154113769531,8.070172309875488,8.254379272460938
290,28156,-62.08635149011929,-97.29368378027027,0.7770983333333333,2.2488951683044434,1.162400722503662,11.277105331420898
291,28233,-125.76174124307698,-97.79478908266309,0.77648875,1.1850734949111938,-3.9267101287841797,7.908058166503906
292,28356,-91.2277676791629,-98.17931224124717,0.775515,2.3063852787017822,-11.76502799987793,10.405145645141602
293,28436,-77.03496497265658,-97.95722466423277,0.7748816666666667,1.2357184886932373,-7.883757591247559,7.972354412078857
294,28517,-32.12637492056366,-94.71347897496038,0.7742404166666667,1.379715919494629,-10.818163871765137,15.018783569335938
295,28651,-79.45896086953405,-94.36954270048962,0.7731795833333334,2.102748394012451,-14.033418655395508,12.76806640625
296,28749,-28.60717777928501,-93.48863001401898,0.7724037500000001,0.8263583779335022,8.903164863586426,7.997203350067139
297,28827,-66.62818520400067,-93.03394306725093,0.77178625,1.005310297012329,9.432025909423828,8.567880630493164
298,28950,-61.65382389337205,-90.67790443481233,0.7708125,1.8053343296051025,1.712709903717041,11.108569145202637
299,29056,-118.73955941933566,-91.22953451752159,0.7699733333333334,2.5900723934173584,4.826395034790039,15.840621948242188
300,29181,-45.37154832282563,-90.70308317473797,0.7689837500000001,1.681351661682129,2.6392416954040527,11.343459129333496
301,29243,-31.713841115925774,-89.8742300003577,0.7684929166666666,0.941615104675293,-1.8623567819595337,13.242449760437012
302,29320,-35.955529785127624,-88.64595638445756,0.7678833333333334,0.9364675879478455,6.477984428405762,5.149546146392822
303,29466,-27.78938903591346,-88.17530313214637,0.7667275,1.3041727542877197,2.1111371517181396,6.752690315246582
304,29571,-115.68071363224593,-88.14828200707981,0.76589625,1.6293940544128418,0.5388803482055664,12.910295486450195
305,29673,-59.951032983690794,-87.42026870802808,0.76508875,2.391322612762451,-7.383927822113037,13.881845474243164
306,29784,-224.43004166684528,-88.90301519038458,0.7642100000000001,0.9510974287986755,4.108253002166748,11.16415023803711
307,29866,-77.89870079458422,-88.53853446210219,0.7635608333333334,1.1843593120574951,0.1696319580078125,9.24282455444336
308,29952,-41.9024973824467,-88.62075839571416,0.76288,1.113133430480957,13.77296257019043,11.102460861206055
309,30054,-118.21932427888385,-88.57046032745768,0.7620725,1.5122501850128174,-3.2558958530426025,14.399092674255371
310,30199,-72.90806197723037,-88.14491809905368,0.7609245833333333,0.6761842966079712,10.206282615661621,3.6289162635803223
311,30321,-40.85489909526274,-87.87929090013978,0.75995875,0.9125121831893921,-3.4462878704071045,9.190682411193848
312,30415,-60.207153600781275,-87.15065077263435,0.7592145833333334,1.1706738471984863,0.3189225196838379,13.01317024230957
313,30499,-25.48199933080231,-86.31085690854701,0.7585495833333333,0.5833519697189331,7.395943641662598,8.766704559326172
314,30615,-69.35805876278438,-85.97308380621466,0.75763125,1.0387781858444214,5.973480224609375,11.039113998413086
315,30727,-123.8075690225447,-85.81552482055272,0.7567445833333334,2.1435022354125977,-5.688984394073486,13.828523635864258
316,30808,-64.97682521153972,-85.07951321711873,0.7561033333333333,1.337658166885376,6.098328113555908,9.71796989440918
317,30885,-41.41630227589101,-84.1883141471467,0.75549375,0.7683333158493042,9.480536460876465,8.763167381286621
318,31008,-92.72912728388005,-84.23144345639615,0.75452,1.4598569869995117,-2.0791594982147217,13.992783546447754
319,31129,-61.97360356304073,-83.47479585860687,0.7535620833333333,1.8834342956542969,-5.367245197296143,14.197087287902832
320,31220,-78.11647697407177,-83.19100921156108,0.7528416666666666,1.6438214778900146,-6.143770217895508,9.069185256958008
321,31348,-101.22599272974567,-83.12885876116607,0.7518283333333333,1.171426773071289,2.051217555999756,13.475833892822266
322,31423,-62.7114178907022,-83.28671008989176,0.7512345833333334,0.8977013826370239,-3.81378173828125,8.294068336486816
323,31497,-63.77663372378295,-82.73425398590807,0.75064875,1.6473276615142822,6.516390800476074,17.972793579101562
324,31635,-88.25226497525047,-83.68287946027245,0.74955625,1.1486660242080688,-5.0561933517456055,10.987298011779785
325,31757,-47.04236374388074,-83.0339653257707,0.7485904166666667,1.4776899814605713,3.2804412841796875,9.442420959472656
326,31852,-57.42237070428568,-82.61367640268737,0.7478383333333334,1.2592617273330688,-4.441170692443848,8.204012870788574
327,31973,-81.14427159200812,-81.8198202589451,0.7468804166666667,1.1108626127243042,-2.4624409675598145,10.235300064086914
328,32052,-1.2850899783713032,-81.09168862115833,0.746255,0.9131090044975281,2.2022879123687744,7.661983489990234
329,32134,-89.51029539998441,-80.5537005403226,0.7456058333333333,1.673769474029541,-8.989328384399414,11.326343536376953
330,32224,-55.60793371446771,-80.29424812706652,0.7448933333333334,1.9941020011901855,-5.001590251922607,11.24870491027832
331,32307,-30.382868251159252,-80.18442906558377,0.74423625,1.500509262084961,4.3212809562683105,9.678542137145996
332,32385,-79.31451415981736,-80.0529149955294,0.74361875,2.0874319076538086,-0.7984089851379395,15.224093437194824
333,32521,-68.82217096090142,-80.4015768275706,0.7425420833333334,1.1108496189117432,-7.2846598625183105,8.96481704711914
334,32633,-66.24354098579025,-80.23887177349971,0.7416554166666667,0.6102865934371948,1.5506792068481445,16.029529571533203
335,32797,-43.51821058361293,-80.08755313861815,0.7403570833333333,1.642620325088501,-3.556699752807617,10.741373062133789
336,32885,-91.0653007192551,-80.50352504341724,0.7396604166666667,1.9793496131896973,4.491894245147705,13.414682388305664
337,32978,-19.591186617050255,-80.10998496972074,0.7389241666666667,1.0460233688354492,7.759331226348877,8.503199577331543
338,33103,-80.52692512751123,-79.90696155919709,0.7379345833333333,1.830090880393982,0.7466951608657837,9.945791244506836
339,33198,-79.18899373759686,-79.8844816397324,0.7371825000000001,0.7180958390235901,4.2489166259765625,6.768396854400635
340,33274,-83.5938507530264,-79.91864754841161,0.7365808333333334,1.9873846769332886,-13.502142906188965,9.386855125427246
341,33374,-85.78597391423062,-80.22112956366233,0.7357891666666667,1.0506198406219482,6.377801895141602,10.61352825164795
342,33487,-48.53333950297776,-79.69293739549043,0.7348945833333334,1.0373196601867676,18.801544189453125,11.136609077453613
343,33610,-56.35579260897775,-79.83734327603253,0.7339208333333334,1.6852837800979614,-3.9356882572174072,9.7553071975708
344,33676,-45.97964218318862,-78.57448639961284,0.7333983333333334,2.5024642944335938,-7.096858501434326,17.220659255981445
345,33767,-64.01857972768443,-78.28614802297666,0.7326779166666667,1.2671961784362793,0.1706554889678955,19.212814331054688
346,33866,-111.74284166740699,-78.45785053410086,0.7318941666666667,0.7516718506813049,8.263103485107422,14.084417343139648
347,33928,-67.0166261630128,-78.13344729165925,0.7314033333333334,0.6531345248222351,-0.3183321952819824,8.662403106689453
348,33995,-64.2828644556305,-78.11519967818553,0.7308729166666668,1.3896123170852661,0.5272752046585083,13.461750030517578
349,34081,-92.81787643719616,-76.75651559115721,0.7301920833333333,1.0224237442016602,6.012558460235596,8.309077262878418
350,34203,-60.529611630085455,-76.65362828746885,0.72922625,1.0894219875335693,6.42158317565918,11.091192245483398
351,34294,-129.3005839875115,-76.99068383122122,0.7285058333333334,1.2879756689071655,3.9111006259918213,11.017641067504883
352,34404,-89.46828253103166,-77.23717230723541,0.727635,2.397037982940674,2.6197075843811035,13.730878829956055
353,34493,-121.67859413520809,-77.53156501650652,0.7269304166666667,2.0093560218811035,1.4059038162231445,11.21509838104248
354,34564,-85.79860442964815,-77.66548842198323,0.7263683333333334,1.0514541864395142,6.740504264831543,9.237773895263672
355,34661,-50.8711511155612,-77.92591111268023,0.7256004166666667,0.859513521194458,2.493997573852539,6.720746994018555
356,34772,-66.31515453150554,-77.62245442715742,0.7247216666666667,0.8591750860214233,-14.871410369873047,9.526506423950195
357,34842,-85.89644518832958,-77.88419907548692,0.7241675000000001,3.2829318046569824,-10.638278007507324,19.674297332763672
358,34958,-89.89076635139526,-77.85313635385573,0.7232491666666667,2.2331624031066895,-5.613640785217285,17.88283348083496
359,35048,-37.64431717645706,-77.34478561486115,0.7225366666666667,1.3609895706176758,-1.4157708883285522,14.269067764282227
360,35145,-86.57446611390446,-77.69241137975945,0.7217687500000001,1.3051984310150146,3.4628024101257324,10.617142677307129
361,35236,-99.58165703324237,-77.62730520031022,0.7210483333333333,1.1997538805007935,3.1872925758361816,9.994108200073242
362,35341,-81.96713171997179,-77.61221906878544,0.7202170833333333,1.7103586196899414,2.657219409942627,14.42621898651123
363,35466,-84.8402100036269,-77.63337208062225,0.7192275,1.0083391666412354,23.39181900024414,6.573487758636475
364,35554,-86.56299062373243,-77.75850639450692,0.7185308333333333,2.313427209854126,7.814489364624023,13.766054153442383
365,35645,-88.30069423494028,-78.03508530714399,0.7178104166666667,2.1101584434509277,-9.597692489624023,13.57810115814209
366,35740,-37.73989231706604,-77.60779719501402,0.7170583333333334,1.5992926359176636,1.9560704231262207,10.394953727722168
367,35872,-45.79509522303262,-76.89291542035596,0.7160133333333334,1.5492653846740723,2.452479362487793,11.20877456665039
368,35954,-16.490734265308006,-76.54106134311243,0.7153641666666667,2.15537166595459,-2.36991286277771,15.431783676147461
369,36014,-78.77189740475131,-76.28060720993348,0.7148891666666667,2.830723762512207,-7.477476119995117,12.367499351501465
370,36081,-74.37080794498684,-76.08336067256067,0.7143587499999999,1.8130667209625244,3.092684507369995,10.544178009033203
371,36173,-42.34079177766789,-75.00038218509627,0.7136304166666667,1.2459646463394165,5.185934543609619,7.369070053100586
372,36260,-116.13416238436801,-74.80195786149274,0.7129416666666667,1.6442973613739014,1.7511906623840332,8.775665283203125
373,36347,-89.84204090784903,-74.56131834704331,0.7122529166666667,1.5075831413269043,3.8803744316101074,9.55059814453125
374,36464,-55.456577772525506,-73.8583724164716,0.7113266666666667,1.4100184440612793,-5.289559364318848,10.350543975830078
375,36566,-69.67151077112347,-73.05600629667737,0.7105191666666666,1.5637739896774292,13.794370651245117,13.452444076538086
376,36667,-86.26305556578583,-72.97228113323004,0.7097195833333334,0.5421713590621948,2.9204342365264893,5.560380935668945
377,36761,-48.984151862645675,-72.69136528290085,0.7089754166666666,1.1817750930786133,6.625842094421387,8.817371368408203
378,36846,-55.25522856475844,-72.35497661909207,0.7083025000000001,0.4544535279273987,19.083580017089844,6.616119384765625
379,36921,-31.580265672418264,-70.88487371191567,0.7077087500000001,1.079163908958435,7.625543594360352,10.324110984802246
380,37041,-61.76272639957309,-71.05559001526036,0.7067587500000001,2.0733978748321533,-4.793464183807373,9.076783180236816
381,37132,-102.73748697691913,-71.32180938601071,0.7060383333333333,0.7759028077125549,-12.524887084960938,11.009812355041504
382,37263,-37.449447839552334,-71.45963233888058,0.70500125,1.1613130569458008,11.321016311645508,7.809467315673828
383,37355,-83.99051386839884,-72.45529059245561,0.7042729166666666,1.8373327255249023,-0.3320862054824829,11.604902267456055
384,38342,-256.7776325190023,-73.85380627231754,0.6964591666666666,0.9704427719116211,5.036462783813477,9.624375343322754
385,38417,-73.24811682966174,-74.16731105854838,0.6958654166666667,0.7409594058990479,11.07431697845459,9.682018280029297
386,38508,-77.71670830279226,-73.44169592291107,0.695145,1.9612840414047241,14.463994979858398,9.14588451385498
387,38602,-71.50692857521594,-73.50916993718499,0.6944008333333334,0.9869073629379272,1.424870491027832,13.330734252929688
388,38684,-4.64309478910549,-72.6245912616729,0.6937516666666667,1.0152101516723633,10.187402725219727,5.791436195373535
389,38776,-102.71662871201951,-72.47293494628612,0.6930233333333333,0.49933287501335144,23.281471252441406,5.677403450012207
390,38850,-60.90078918100937,-72.46107932319502,0.6924375,1.3202933073043823,15.865514755249023,9.539766311645508
391,38927,-54.44534965863379,-71.74791540735059,0.6918279166666667,1.7946432828903198,18.35622215270996,10.683774948120117
392,39065,-36.596494846686056,-71.20160267902581,0.6907354166666666,2.1251964569091797,11.45417594909668,14.218061447143555
393,39136,-53.00708073818063,-70.96132383668105,0.6901733333333333,0.9251046180725098,2.2098774909973145,8.167655944824219
394,39229,-38.649574176338504,-71.02655582923879,0.6894370833333333,1.1519582271575928,9.466073989868164,10.658299446105957
395,39334,-93.50004307189754,-71.16696665126243,0.6886058333333334,1.0050709247589111,0.5735282897949219,15.222268104553223
396,39412,-28.24857350206554,-71.16338060849023,0.6879883333333333,1.3403139114379883,9.474743843078613,11.35802173614502
397,39509,-94.82914131033345,-71.44539016955356,0.6872204166666667,2.0033700466156006,14.023063659667969,15.285860061645508
398,39646,-24.968011798306534,-71.0785320486029,0.6861358333333334,1.8947721719741821,21.470375061035156,10.932485580444336
399,39736,-83.97587464851443,-70.73089520089468,0.6854233333333333,0.45386388897895813,0.9780282974243164,8.367027282714844
400,39825,-56.67939425165608,-70.84397366018298,0.68471875,0.9556716084480286,3.649381637573242,11.346949577331543
401,39902,-73.3882277468945,-71.26071752649268,0.6841091666666667,1.229628086090088,14.91250991821289,12.053510665893555
402,40045,-74.73242443710743,-71.64848647301248,0.6829770833333333,0.939342200756073,15.663814544677734,6.071321487426758
403,40133,-56.743657727308914,-71.93802915992643,0.6822804166666667,1.7462552785873413,6.048717498779297,14.930272102355957
404,40262,-31.70977031474726,-71.09831972675146,0.6812591666666666,1.0112074613571167,15.494702339172363,9.732353210449219
405,40377,-97.85066332923499,-71.47731603020691,0.6803487500000001,1.460646629333496,15.96099853515625,15.836821556091309
406,40494,-86.51908252105528,-70.098206438749,0.6794225,1.1838442087173462,16.742061614990234,7.8921613693237305
407,40579,-31.051198148731203,-69.62973141229048,0.6787495833333334,1.0143325328826904,18.385852813720703,8.009373664855957
408,40686,-71.2409997915787,-69.92311643638179,0.6779025000000001,0.6781678795814514,26.613937377929688,4.9292120933532715
409,40777,-32.48645963797975,-69.06578778997275,0.6771820833333333,1.479506015777588,15.184860229492188,10.02273941040039
410,40861,-104.8353893605453,-69.38506106380589,0.6765170833333334,1.132109522819519,7.370896339416504,15.739166259765625
411,40920,-53.5515268728868,-69.51202734158213,0.67605,1.2315850257873535,12.838095664978027,9.466509819030762
412,41018,-38.89639751217115,-69.29891978069604,0.6752741666666666,1.4665536880493164,6.853618621826172,14.708284378051758
413,41133,-75.63151787044174,-69.80041496609243,0.67436375,0.5766147375106812,18.998132705688477,5.229681015014648
414,41210,-52.9289390721347,-69.63612376918593,0.6737541666666667,1.2951080799102783,2.7321419715881348,14.187423706054688
415,41341,-102.1117606592187,-69.41916568555267,0.6727170833333334,0.9745518565177917,20.325851440429688,7.755997180938721
416,41458,-79.84271139089066,-69.56782454734619,0.6717908333333333,1.733886957168579,17.901838302612305,10.396391868591309
417,41553,-70.93186818818035,-69.86298020646909,0.67103875,1.165520191192627,12.273164749145508,6.098665237426758
418,41629,-14.619777661385058,-69.08188671024413,0.6704370833333333,0.7577410936355591,17.122373580932617,7.8293328285217285
419,41776,-67.11722079998036,-69.13332288261353,0.6692733333333334,1.516083002090454,16.297866821289062,10.295001983642578
420,41886,-2.0861426739658384,-68.37301953961246,0.6684025,1.711899757385254,20.757965087890625,15.625349998474121
421,42007,-57.95584163487598,-67.94031802866378,0.6674445833333333,1.922739863395691,23.4868221282959,9.334681510925293
422,42077,-21.31280992334335,-67.52633194899018,0.6668904166666667,1.3993794918060303,7.479517936706543,10.120969772338867
423,42196,-60.49661025848991,-67.49353171433724,0.6659483333333334,1.272552728652954,26.14801025390625,8.927722930908203
424,42274,-57.41890063129979,-67.18519807089774,0.6653308333333334,2.463287830352783,13.345159530639648,21.25780487060547
425,42361,-61.45429063985284,-67.32931733985745,0.6646420833333333,1.9122493267059326,8.04047966003418,13.05099868774414
426,42437,-32.515419751290096,-67.0802478303275,0.6640404166666667,1.7201013565063477,9.030486106872559,15.129676818847656
427,42507,-67.41272009217829,-66.9429323153292,0.66348625,0.8086943626403809,23.80153465270996,4.045740127563477
428,42602,-55.10729936909914,-67.48115440923648,0.6627341666666666,0.8982824087142944,25.213272094726562,6.49552059173584
429,42697,-71.63567557808204,-67.30240821101745,0.6619820833333334,1.501013994216919,2.728440761566162,10.14242935180664
430,42853,-143.97616510521368,-68.18609052492492,0.6607470833333333,1.2727864980697632,10.189925193786621,14.63167953491211
431,42954,-89.69026218558142,-68.77916446426913,0.6599475,0.7900892496109009,13.955949783325195,6.222916126251221
432,43037,-90.63221308580552,-68.89234145352901,0.6592904166666667,1.4406051635742188,5.690736293792725,10.892223358154297
433,43112,-27.459297578491274,-68.47871271970492,0.6586966666666667,1.6893367767333984,9.82530689239502,11.170024871826172
434,43186,-78.07304857560793,-68.59700779560309,0.6581108333333334,0.8068583011627197,17.228551864624023,11.407074928283691
435,43287,-78.24127081910669,-68.94423839795803,0.65731125,1.4495435953140259,10.197992324829102,12.518389701843262
436,43416,-46.128535805817286,-68.49487074882366,0.65629,0.7593138217926025,16.300090789794922,5.82674503326416
437,43543,-92.85421942008739,-69.22750107685403,0.6552845833333334,1.0303034782409668,21.697553634643555,6.7145819664001465
438,43608,-37.33633073424238,-68.79559513292135,0.6547700000000001,0.9459579586982727,26.849178314208984,3.795595169067383
439,43680,-42.5954432711871,-68.42965962825724,0.6542,1.6327208280563354,2.2357306480407715,15.243348121643066
440,43772,-41.17752368941711,-68.00549635762115,0.6534716666666667,0.8861973285675049,11.940110206604004,7.004118919372559
441,43925,-67.04305863329056,-67.81806720481174,0.6522604166666667,2.0534558296203613,10.229175567626953,12.599183082580566
442,44033,-76.64933826953421,-68.09922719247731,0.6514054166666667,1.6337950229644775,16.694076538085938,10.132919311523438
443,44189,-59.856968008307405,-68.13423894647062,0.6501704166666666,1.4365200996398926,10.962445259094238,12.180950164794922
444,44320,-68.73470325403406,-68.36178955717907,0.6491333333333333,0.3718844950199127,24.46328353881836,5.302166938781738
445,44444,-99.07169256145119,-68.71232068551673,0.6481516666666667,1.9771199226379395,9.515972137451172,10.235527038574219
446,44530,-36.15723314819737,-67.95646460032464,0.6474708333333334,1.902298092842102,13.064648628234863,8.441916465759277
447,44647,-65.20693965638048,-67.93836773525831,0.6465445833333334,1.290787935256958,12.421371459960938,7.91485595703125
448,44739,-92.92037742065736,-68.22474286490858,0.64581625,1.0450657606124878,15.428438186645508,5.937623500823975
449,44823,-28.55421868441681,-67.58210628738078,0.6451512500000001,2.155951499938965,13.956626892089844,13.738377571105957
450,44908,-62.427912964146145,-67.60108930072138,0.6444783333333334,0.6595381498336792,17.787691116333008,8.349979400634766
451,44982,-51.35827100163763,-66.82166617086266,0.6438925,1.800645112991333,8.47165584564209,11.818880081176758
452,45071,-25.11611787225351,-66.17814452427487,0.6431879166666667,1.998089075088501,5.966973781585693,9.754344940185547
453,45148,-70.2564936426479,-65.66392351934927,0.6425783333333334,1.5541505813598633,20.233352661132812,9.758615493774414
454,45248,-44.65241795952639,-65.25246165464804,0.6417866666666667,0.7320059537887573,23.268089294433594,6.277088165283203
455,45368,-99.40218814819974,-65.73777202497443,0.6408366666666667,1.3873803615570068,10.762823104858398,8.724884033203125
456,45469,-20.14328601142911,-65.27605333977367,0.6400370833333333,0.9220790863037109,15.516729354858398,8.74174976348877
457,45546,13.629303817085557,-64.28079584971951,0.6394275,0.9349246025085449,20.223405838012695,6.907562255859375
458,45612,-54.59997444116974,-63.927887930617274,0.6389050000000001,1.309391736984253,14.325963020324707,7.469180107116699
459,45679,-41.34061697796115,-63.964850928632316,0.6383745833333334,0.8103172183036804,21.71419334411621,9.860963821411133
460,45774,-66.04236342593495,-63.759529901752614,0.6376225,1.5740092992782593,12.524006843566895,10.069499969482422
461,45862,-75.82579064368203,-63.52197123785702,0.6369258333333334,1.026282787322998,16.601116180419922,12.311867713928223
462,45962,-81.46062554791611,-63.516906176136445,0.6361341666666667,0.8651649355888367,21.94748306274414,6.559608459472656
463,46025,-67.6098243101832,-63.344602319202025,0.6356354166666667,1.5658435821533203,25.704444885253906,8.921733856201172
464,46105,-28.132766020427567,-62.76030007316896,0.6350020833333334,1.0684661865234375,10.806686401367188,13.186873435974121
465,46186,-29.453677120526066,-62.17182990202482,0.6343608333333333,0.9080847501754761,20.149274826049805,8.454862594604492
466,46271,-51.31280044520718,-62.307558983306244,0.6336879166666667,1.250260591506958,14.015334129333496,6.523775577545166
467,46352,-75.05182863237432,-62.600126317399656,0.6330466666666668,0.96782386302948,22.2414608001709,6.436758995056152
468,46432,-62.71998732582148,-63.06241884800478,0.6324133333333333,1.0489728450775146,20.286052703857422,12.434610366821289
469,46530,-36.21031715091466,-62.636803045466415,0.6316375000000001,1.2813177108764648,21.163249969482422,8.094470977783203
470,46620,-79.95160423422982,-62.69261100835885,0.630925,1.0701560974121094,19.00621795654297,14.301629066467285
471,46685,-48.68131455266516,-62.75601623610883,0.6304104166666666,0.8177725076675415,16.546112060546875,4.748249053955078
472,46826,-30.597106188497946,-61.90064567415013,0.6292941666666667,0.42683106660842896,19.291553497314453,4.313141822814941
473,46971,-45.72920967992988,-61.45951736187093,0.62814625,3.3492085933685303,-1.0400428771972656,15.253301620483398
474,47080,-52.492170061916255,-61.42987328476484,0.6272833333333334,0.6726821660995483,18.52583122253418,8.129353523254395
475,47159,-45.565148054673074,-61.18880965760034,0.6266579166666666,0.7252941131591797,19.92422103881836,4.594826698303223
476,47238,-56.33775881024188,-60.88955669004489,0.6260325,0.602262020111084,14.223257064819336,6.132572174072266
477,47378,-36.629006210050754,-60.766005233518946,0.6249241666666667,1.679793357849121,16.4848690032959,9.389759063720703
478,47504,-46.02783292127713,-60.67373127708414,0.6239266666666667,0.8912264108657837,19.494625091552734,8.219894409179688
479,47584,-79.38962546087548,-61.151824874968696,0.6232933333333333,0.9271894693374634,14.764348983764648,11.614535331726074
480,47681,-60.79762936852684,-61.142173904658236,0.6225254166666667,0.7766457796096802,14.240843772888184,7.1470947265625
481,47770,-43.286457224385366,-60.5476636071329,0.6218208333333333,1.4538081884384155,16.7044677734375,11.666709899902344
482,47844,-72.27258502193965,-60.895894978956775,0.621235,0.9593634605407715,19.3735408782959,9.258155822753906
483,47953,-18.558397646442984,-60.241573816737215,0.6203720833333333,1.734197974205017,17.442407608032227,10.330394744873047
484,48071,-58.107954919820855,-58.25487704074541,0.6194379166666667,0.7541389465332031,12.229024887084961,4.794194221496582
485,48189,-26.620332007246702,-57.78859919252126,0.61850375,1.0325393676757812,21.9459228515625,7.952255725860596
486,48261,-33.01889955209165,-57.341621105014255,0.61793375,1.1219242811203003,6.696896553039551,14.012632369995117
487,48332,-49.34206564425344,-57.11997247570463,0.6173716666666667,1.5412352085113525,13.820898056030273,12.138309478759766
488,48465,-53.819966585643044,-57.61174119366999,0.61631875,0.7286401987075806,25.483501434326172,7.499820709228516
489,48545,-45.598874169013754,-57.04056364823994,0.6156854166666667,1.7631958723068237,20.36374282836914,14.193629264831543
490,48677,-47.75305222741136,-56.909086278703946,0.6146404166666667,1.6791528463363647,11.935741424560547,10.62102222442627
491,48779,-105.28183540014709,-57.41745113611908,0.6138329166666667,1.3286755084991455,18.923614501953125,9.337645530700684
492,48889,-78.87881995191808,-57.840274387171405,0.6129620833333334,0.8332189321517944,23.028060913085938,11.24547004699707
493,49011,-40.70595879412146,-57.717263167730806,0.61199625,0.7506800293922424,18.547266006469727,7.010562896728516
494,49107,-66.90565263461978,-57.999823952313626,0.61123625,1.662318468093872,23.73345947265625,6.542367935180664
495,49198,-112.63867582156007,-58.19121027981025,0.6105158333333334,0.8914924263954163,19.984941482543945,7.721776485443115
496,49317,-21.613089379012763,-58.12485543857972,0.60957375,1.1303125619888306,24.279930114746094,14.92625617980957
497,49384,-35.28658025623983,-57.5294298280388,0.6090433333333334,1.6139469146728516,14.815292358398438,11.865071296691895
498,49464,-21.262692615941063,-57.49237663621515,0.60841,1.7084999084472656,19.66489601135254,14.017190933227539
499,49570,-49.49602439938943,-57.14757813372389,0.6075708333333334,0.8698301315307617,20.847286224365234,7.914365768432617
500,49676,-31.737784631508475,-56.89816203752242,0.6067316666666667,0.3680388033390045,19.03923225402832,12.828323364257812
501,49757,-44.42820901427099,-56.608561850196175,0.6060904166666667,1.1918200254440308,26.85727310180664,8.179765701293945
502,49854,-43.33189439628029,-56.294556549787906,0.6053225,0.7030086517333984,15.689367294311523,9.061384201049805
503,49972,-63.277381317245386,-56.35989378568727,0.6043883333333333,0.5857582092285156,15.115569114685059,8.739246368408203
504,50043,-57.30507329634175,-56.61584681550322,0.60382625,1.252762794494629,11.540620803833008,10.846773147583008
505,50137,-66.55712607007112,-56.30291144291158,0.6030820833333334,0.7166727781295776,22.162811279296875,3.6805949211120605
506,50261,-14.824919349793092,-55.58596981119896,0.6021004166666667,1.6626675128936768,13.757002830505371,9.871349334716797
